Date, Open_Nasdaq, High_Nasdaq, Low_Nasdaq, Close_Nasdaq
9/29/11,2535.52,2538.97,2433.58,2480.76
9/28/11,2557.86,2569.79,2491.07,2491.58
9/27/11,2560.78,2590.94,2532.65,2546.83
9/26/11,2496.98,2518.91,2446.12,2516.69
9/23/11,2438.63,2490.72,2438.28,2483.23
9/22/11,2466.06,2494.31,2420.23,2455.67
9/21/11,2601.06,2613.29,2537.46,2538.19
9/20/11,2623.89,2643.37,2589.52,2590.24
9/19/11,2584.35,2627.34,2564.46,2612.83
9/16/11,2607.12,2627.28,2600.96,2622.31
9/15/11,2595.45,2608.95,2569.78,2607.07
9/14/11,2548.45,2600.78,2519.8,2572.55
9/13/11,2502.59,2537.4,2494.07,2532.15
9/12/11,2442.86,2495.36,2434.62,2495.09
9/9/11,2508.12,2518.4,2452.93,2467.99
9/8/11,2533.81,2568.45,2520.8,2529.14
9/7/11,2511.5,2548.94,2507.52,2548.94
9/6/11,2417.61,2477.77,2414.26,2473.83
9/2/11,2497.28,2512.78,2469.35,2480.33
9/1/11,2583.34,2604.5,2543.56,2546.04
8/31/11,2589.75,2611.58,2557.74,2579.46
8/30/11,2547.07,2589.53,2534.68,2576.11
8/29/11,2510.99,2562.58,2510.13,2562.11
8/26/11,2408.79,2486.04,2385.27,2479.85
8/25/11,2470.96,2482.9,2415.24,2419.63
8/24/11,2437.48,2470.8,2420.48,2467.69
8/23/11,2360.95,2446.06,2349.08,2446.06
8/22/11,2396.88,2397.34,2337.28,2345.38
8/19/11,2353.32,2415.18,2338.66,2341.84
8/18/11,2436.38,2439.4,2362.97,2380.43
8/17/11,2527.79,2549.11,2488.09,2511.48
8/16/11,2526.48,2546.74,2494.55,2523.45
8/15/11,2522.04,2555.2,2514.52,2555.2
8/12/11,2507.01,2524.09,2481.5,2507.98
8/11/11,2415.54,2516.39,2399.56,2492.68
8/10/11,2425.55,2461.28,2378.08,2381.05
8/9/11,2402.13,2483.66,2331.65,2482.52
8/8/11,2447.3,2489.39,2357.69,2357.69
8/5/11,2580.3,2592.04,2464.87,2532.41
8/4/11,2648.38,2653.89,2556.38,2556.39
8/3/11,2673.97,2695.37,2621.67,2693.07
8/2/11,2728.29,2745.87,2668.68,2669.24
8/1/11,2791.45,2796.24,2716.3,2744.61
7/29/11,2736.67,2780.58,2724.99,2756.38
7/28/11,2765.61,2800.11,2757.85,2766.25
7/27/11,2823.62,2824.12,2761,2764.79
7/26/11,2842.74,2851.72,2832.27,2839.96
7/25/11,2832.11,2859.4,2828.91,2842.8
7/22/11,2834.46,2862.72,2830.58,2858.83
7/21/11,2818.79,2847.41,2807.71,2834.43
7/20/11,2839.39,2840.94,2808.18,2814.23
7/19/11,2790.98,2828.65,2789.27,2826.52
7/18/11,2777.61,2783.76,2743.79,2765.11
7/15/11,2787.33,2790.16,2768.28,2789.8
7/14/11,2804.82,2817.38,2755.9,2762.67
7/13/11,2800.88,2825.86,2789.57,2796.92
7/12/11,2798.75,2807.57,2780.16,2781.91
7/11/11,2828.1,2841.12,2795.54,2802.62
7/8/11,2841.29,2860.02,2831.16,2859.81
7/7/11,2856.25,2878.94,2853.9,2872.66
7/6/11,2821.42,2838.85,2812.8,2834.02
7/5/11,2817.87,2828.53,2810,2825.77
7/1/11,2775.08,2818.19,2769.06,2816.03
6/30/11,2749.37,2776.56,2749.11,2773.52
6/29/11,2736.76,2746.62,2722.26,2740.49
6/28/11,2694.26,2729.94,2692.45,2729.31
6/27/11,2653.07,2697.34,2647.55,2688.28
6/24/11,2681.1,2683.14,2647.46,2652.89
6/23/11,2638.6,2688.07,2627.47,2686.75
6/22/11,2677.18,2693.23,2668.35,2669.19
6/21/11,2640.33,2688.5,2634.04,2687.26
6/20/11,2608.05,2636.55,2607.74,2629.66
6/17/11,2646.29,2650.67,2608.99,2616.48
6/16/11,2631.98,2642.65,2599.86,2623.7
6/15/11,2653.17,2669.75,2625.86,2631.46
6/14/11,2662.73,2685.65,2662.73,2678.72
6/13/11,2649.3,2657.77,2629.61,2639.69
6/10/11,2675.1,2676.82,2641.64,2643.73
6/9/11,2678.52,2696.69,2670.02,2684.87
6/8/11,2693.69,2698.08,2671.09,2675.38
6/7/11,2712.79,2723.32,2701.17,2701.56
6/6/11,2728.31,2736.66,2702.2,2702.56
6/3/11,2740.49,2762.56,2730.63,2732.78
6/2/11,2773.76,2784.57,2759.17,2773.31
6/1/11,2829.39,2834.05,2767.63,2769.19
5/31/11,2824.25,2835.34,2808.6,2835.3
5/27/11,2789.02,2801.15,2787.2,2796.86
5/26/11,2756.31,2787.33,2756.06,2782.92
5/25/11,2739.99,2771.38,2739.85,2761.38
5/24/11,2766.7,2767.62,2744.01,2746.16
5/23/11,2761.96,2770.51,2750.64,2758.9
5/20/11,2815.96,2821.44,2796.27,2803.32
5/19/11,2824.05,2828.41,2805.12,2823.31
5/18/11,2782.65,2817.15,2780.83,2815
5/17/11,2769.17,2783.61,2759.29,2783.21
5/16/11,2815.9,2828.14,2779.54,2782.31
5/13/11,2859.7,2861.51,2827.51,2828.47
5/12/11,2833.67,2865.86,2819.37,2863.04
5/11/11,2867.16,2874.61,2829.68,2845.06
5/10/11,2851.91,2873.64,2850.01,2871.89
5/9/11,2828.24,2850.39,2823.67,2843.25
5/6/11,2840.71,2859.25,2818.65,2827.56
5/5/11,2812.84,2845.85,2804.82,2814.72
5/4/11,2842.92,2848.16,2808.79,2828.23
5/3/11,2859.3,2861.95,2825.5,2841.62
5/2/11,2881.28,2887.75,2859.84,2864.08
4/29/11,2869.74,2876.83,2863.04,2873.54
4/28/11,2862.82,2874.59,2859.62,2872.53
4/27/11,2853.88,2870.8,2842.61,2869.88
4/26/11,2832.48,2856.61,2829,2847.54
4/25/11,2820.28,2826.26,2813.2,2825.88
4/21/11,2820.77,2820.77,2808.55,2820.16
4/20/11,2788.84,2802.99,2785.98,2802.51
4/19/11,2741.35,2746.18,2727.12,2744.97
4/18/11,2731.22,2737.46,2706.5,2735.38
4/15/11,2752.87,2769.29,2743.75,2764.65
4/14/11,2743.12,2762.18,2733.68,2760.22
4/13/11,2762.69,2772.05,2744.85,2761.52
4/12/11,2755.89,2760.62,2737.07,2744.79
4/11/11,2789.49,2792.95,2760.84,2771.51
4/8/11,2806.29,2808.56,2772.4,2780.41
4/7/11,2799.59,2813.22,2781.13,2796.14
4/6/11,2808.11,2815.55,2786.8,2799.82
4/5/11,2787.78,2806.2,2785.27,2791.19
4/4/11,2796.26,2799.73,2778.87,2789.19
4/1/11,2796.67,2802.63,2779.71,2789.6
3/31/11,2774.23,2783.98,2769.52,2781.07
3/30/11,2772.36,2779.95,2763.77,2776.79
3/29/11,2727.83,2756.89,2720.19,2756.89
3/28/11,2752.33,2754.63,2730.68,2730.68
3/25/11,2746.34,2762.55,2740.17,2743.06
3/24/11,2715.88,2740.39,2703.42,2736.42
3/23/11,2677.56,2704.3,2660.17,2698.3
3/22/11,2692.13,2695.46,2679.41,2683.87
3/21/11,2675.47,2699.7,2674.99,2692.09
3/18/11,2665.54,2665.56,2639.76,2643.67
3/17/11,2656.08,2660.5,2634.17,2636.05
3/16/11,2652.92,2669.27,2603.5,2616.82
3/15/11,2619.4,2680.57,2618.5,2667.33
3/14/11,2695.66,2715.22,2682.09,2700.97
3/11/11,2689.65,2724.61,2688.21,2715.61
3/10/11,2719.29,2721.98,2695.08,2701.02
3/9/11,2756.34,2761.77,2737.68,2751.72
3/8/11,2745.23,2775.41,2729.85,2765.77
3/7/11,2793.19,2797.93,2724.51,2745.63
3/4/11,2797.64,2798.07,2768.12,2784.67
3/3/11,2774.48,2802.32,2773.9,2798.74
3/2/11,2735.05,2763.95,2733.56,2748.07
3/1/11,2791.08,2791.93,2730.72,2737.41
2/28/11,2791.28,2798.43,2767.61,2782.27
2/25/11,2752.16,2781.12,2751.81,2781.05
2/24/11,2726.59,2745.29,2707.63,2737.9
2/23/11,2755.2,2761.7,2705.54,2722.99
2/22/11,2795.44,2808.18,2752.75,2756.42
2/18/11,2833.35,2840.51,2823.65,2833.95
2/17/11,2816.12,2835.2,2814.28,2831.58
2/16/11,2815.09,2828.19,2811.52,2825.56
2/15/11,2809.02,2813.13,2798.83,2804.35
2/14/11,2810.19,2819.87,2808.27,2817.18
2/11/11,2783.16,2810.56,2778.21,2809.44
2/10/11,2764.76,2791.43,2762.34,2790.45
2/9/11,2791.13,2798.91,2780.89,2789.07
2/8/11,2782.41,2797.05,2776.35,2797.05
2/7/11,2773.26,2796.5,2772.44,2783.99
2/4/11,2755.85,2769.7,2747.86,2769.3
2/3/11,2746.74,2757.54,2725.78,2753.88
2/2/11,2744.68,2758.51,2742.66,2749.56
2/1/11,2717.61,2755.97,2716.64,2751.19
1/31/11,2693.3,2706.3,2676.87,2700.08
1/28/11,2755.28,2755.35,2679.57,2686.89
1/27/11,2745.16,2763.64,2740.3,2755.28
1/26/11,2724.52,2746.03,2717.63,2739.5
1/25/11,2704.25,2719.34,2697.51,2719.25
1/24/11,2693.03,2719.73,2687.97,2717.55
1/21/11,2716.92,2722.74,2688.53,2689.54
1/20/11,2712.4,2714.1,2686.59,2704.29
1/19/11,2762.81,2764.54,2717.79,2725.36
1/18/11,2744.8,2766.17,2741.76,2765.85
1/14/11,2732.48,2755.3,2729.62,2755.3
1/13/11,2734.93,2742.43,2727.14,2735.29
1/12/11,2731.45,2737.33,2722.32,2737.33
1/11/11,2719.6,2722.75,2706.58,2716.83
1/10/11,2691.47,2712.32,2682.25,2707.8
1/7/11,2712.75,2715.96,2676.36,2703.17
1/6/11,2704.38,2712.35,2697.73,2709.89
1/5/11,2673.91,2702.2,2671.89,2702.2
1/4/11,2699.86,2700.88,2663.64,2681.25
1/3/11,2676.65,2704.86,2675.56,2691.52
12/31/10,2660.58,2662.39,2649.04,2652.87
12/30/10,2665.68,2671.11,2661.83,2662.98
12/29/10,2667.18,2671.23,2664.51,2666.93
12/28/10,2671.85,2673.02,2658.21,2662.88
12/27/10,2657.09,2670.57,2645.38,2667.27
12/23/10,2667.42,2671.63,2661.17,2665.6
12/22/10,2669,2675.26,2666.63,2671.48
12/21/10,2658.94,2669.01,2655.95,2667.61
12/20/10,2651.98,2658.8,2634.56,2649.56
12/17/10,2643.35,2651.35,2637.08,2642.97
12/16/10,2620.56,2639.68,2613.72,2637.31
12/15/10,2625.81,2643.11,2613.15,2617.22
12/14/10,2631.34,2636.85,2621.05,2627.72
12/13/10,2645.35,2647.12,2624.56,2624.91
12/10/10,2623.28,2639.41,2615.42,2637.54
12/9/10,2623.15,2624.84,2606.24,2616.67
12/8/10,2604.57,2612.37,2592.89,2609.16
12/7/10,2623.15,2623.6,2597.45,2598.49
12/6/10,2591.28,2599.19,2584.09,2594.92
12/3/10,2569.02,2593.68,2567.88,2591.46
12/2/10,2553.68,2580.59,2551.82,2579.35
12/1/10,2535.19,2558.29,2534.81,2549.43
11/30/10,2497.12,2510.71,2488.61,2498.23
11/29/10,2522.24,2531.03,2496.83,2525.22
11/26/10,2525.91,2541.49,2522.4,2534.56
11/24/10,2519.89,2545.41,2515.48,2543.12
11/23/10,2504.21,2510.09,2483.16,2494.95
11/22/10,2509.39,2532.02,2501.3,2532.02
11/19/10,2510.79,2520.94,2499.92,2518.12
11/18/10,2504.41,2526.83,2502.5,2514.4
11/17/10,2471.27,2486.16,2467.19,2476.01
11/16/10,2494.21,2503.29,2459.79,2469.84
11/15/10,2529.02,2534.56,2512.29,2513.82
11/12/10,2540.47,2552.24,2506.4,2518.21
11/11/10,2534.24,2559.99,2524.12,2555.52
11/10/10,2564.31,2578.78,2545.46,2578.78
11/9/10,2587.08,2592.94,2552.93,2562.98
11/8/10,2570.86,2583.3,2566.78,2580.05
11/5/10,2577.63,2582.18,2568.78,2578.98
11/4/10,2569.27,2579.62,2564.05,2577.34
11/3/10,2532.83,2541.42,2511.31,2540.27
11/2/10,2525.94,2534.88,2518.29,2533.52
11/1/10,2520.45,2532.37,2491.46,2504.84
10/29/10,2505.99,2517.5,2505.86,2507.41
10/28/10,2516.16,2517.01,2489.76,2507.37
10/27/10,2484.09,2505.35,2478.01,2503.26
10/26/10,2476.51,2503.03,2470.12,2497.29
10/25/10,2491.62,2507.03,2490.11,2490.85
10/22/10,2461.6,2479.39,2459.43,2479.39
10/21/10,2470.72,2482.14,2436.34,2459.67
10/20/10,2443.2,2469.72,2441.07,2457.39
10/19/10,2442.21,2469.33,2422.14,2436.95
10/18/10,2470.12,2480.95,2462.55,2480.66
10/15/10,2461.7,2468.77,2438.03,2468.77
10/14/10,2441.21,2445.85,2422.07,2435.38
10/13/10,2432.55,2452.54,2426.52,2441.23
10/12/10,2397.7,2421.79,2379.39,2417.92
10/11/10,2403.46,2413.03,2397.57,2402.33
10/8/10,2384.76,2406.67,2370.53,2401.91
10/7/10,2391.63,2392.76,2368.25,2383.67
10/6/10,2395.16,2399.13,2368.43,2380.66
10/5/10,2368.52,2402.42,2366.06,2399.83
10/4/10,2362.25,2370.87,2332.46,2344.52
10/1/10,2386.82,2389.45,2359.32,2370.75
9/30/10,2390.96,2400.06,2354.22,2368.62
9/29/10,2372.37,2382.15,2366.19,2376.56
9/28/10,2373.13,2383.67,2339.5,2379.59
9/27/10,2379.73,2386.01,2368.65,2369.77
9/24/10,2356.26,2381.22,2353.5,2381.22
9/23/10,2316.71,2353.79,2316.11,2327.08
9/22/10,2339.91,2355.91,2323.55,2334.55
9/21/10,2355.27,2366.76,2341.82,2349.35
9/20/10,2322.8,2358.9,2317.89,2355.83
9/17/10,2318.42,2320.37,2301.82,2315.61
9/16/10,2297.51,2304.95,2288.71,2303.25
9/15/10,2283.17,2304.6,2276.32,2301.32
9/14/10,2281.31,2302.57,2274.57,2289.77
9/13/10,2263.8,2289.49,2263.61,2285.71
9/10/10,2239.08,2246.6,2229.12,2242.48
9/9/10,2251.09,2252.02,2229.8,2236.2
9/8/10,2216.07,2237.42,2215.9,2228.87
9/7/10,2227.26,2231.28,2206.62,2208.89
9/3/10,2227.96,2235.57,2213.56,2233.75
9/2/10,2178.99,2200.01,2173.71,2200.01
9/1/10,2142.75,2177.5,2141.95,2176.84
8/31/10,2109.76,2128.9,2101.52,2114.03
8/30/10,2145.76,2154.47,2119.93,2119.97
8/27/10,2134.16,2154.99,2099.29,2153.63
8/26/10,2148.49,2154.32,2116.82,2118.69
8/25/10,2109.15,2148.35,2102.26,2141.54
8/24/10,2131,2144.2,2113.71,2123.76
8/23/10,2188.34,2200.52,2159.44,2159.63
8/20/10,2172.26,2182.67,2159.54,2179.76
8/19/10,2204.8,2211.73,2168.74,2178.95
8/18/10,2205.3,2228.9,2196.11,2215.7
8/17/10,2197.09,2225.08,2193.42,2209.44
8/16/10,2161.31,2193.84,2155.66,2181.87
8/13/10,2183.09,2190.27,2173.48,2173.48
8/12/10,2164.64,2197.97,2163.07,2190.27
8/11/10,2236.93,2237.49,2204.94,2208.63
8/10/10,2280.06,2290.51,2261.5,2277.17
8/9/10,2298.81,2309.43,2289.03,2305.69
8/6/10,2267.42,2291.15,2253.92,2288.47
8/5/10,2291.22,2298.86,2281.68,2293.06
8/4/10,2291.09,2305.07,2283.21,2303.57
8/3/10,2291.75,2295.03,2272.33,2283.52
8/2/10,2283.32,2299.24,2274.27,2295.36
7/30/10,2227.29,2264.81,2218.61,2254.7
7/29/10,2279.07,2282.94,2228.52,2251.69
7/28/10,2284.62,2292.24,2257.76,2264.56
7/27/10,2306.62,2307.6,2280.72,2288.25
7/26/10,2271.62,2296.43,2262.96,2296.43
7/23/10,2234.34,2269.47,2227.5,2269.47
7/22/10,2216.04,2251.42,2214.62,2245.89
7/21/10,2236.13,2236.37,2183.22,2187.33
7/20/10,2165.35,2222.61,2159.95,2222.49
7/19/10,2185.81,2201.29,2171.2,2198.23
7/16/10,2231.71,2239.5,2177.51,2179.05
7/15/10,2247.76,2253.33,2218.92,2249.08
7/14/10,2246.99,2260.33,2235.15,2249.84
7/13/10,2221.25,2248.16,2212.97,2242.03
7/12/10,2194.12,2213.39,2183.52,2198.36
7/9/10,2174.2,2196.95,2170.76,2196.45
7/8/10,2174.96,2181.3,2150.19,2175.4
7/7/10,2099.66,2159.79,2098.11,2159.47
7/6/10,2122.28,2136.3,2077.77,2093.88
7/2/10,2105.5,2110.66,2077.71,2091.79
7/1/10,2110.75,2117.94,2061.14,2101.36
6/30/10,2134.03,2153.36,2105.26,2109.24
6/29/10,2183.92,2188.17,2122.67,2135.18
6/28/10,2227.43,2241.64,2208.37,2220.65
6/25/10,2224.73,2240.88,2205.92,2223.48
6/24/10,2246.2,2247.42,2213.5,2217.42
6/23/10,2264.41,2271.74,2236.99,2254.23
6/22/10,2296.83,2313.72,2259.59,2261.8
6/21/10,2341.11,2341.11,2277.73,2289.09
6/18/10,2308.94,2321.99,2301.48,2309.8
6/17/10,2316.59,2318.27,2288.59,2307.16
6/16/10,2293.56,2317.75,2290.26,2305.93
6/15/10,2256.48,2307.98,2256.44,2305.88
6/14/10,2263.66,2278.96,2242,2243.96
6/11/10,2199.4,2243.6,2196.72,2243.6
6/10/10,2188.71,2219.65,2185.98,2218.71
6/9/10,2184.78,2208.65,2152.67,2158.85
6/8/10,2176.07,2183.1,2139.46,2170.57
6/7/10,2226.6,2232.89,2172.25,2173.9
6/4/10,2257.05,2278.58,2212.3,2219.17
6/3/10,2285.76,2307.47,2274.88,2303.03
6/2/10,2234.59,2281.07,2221.07,2281.07
6/1/10,2244.79,2277.39,2220.89,2222.33
5/28/10,2275.19,2277.1,2241.52,2257.04
5/27/10,2244.82,2278.37,2239.72,2277.68
5/26/10,2226.24,2257.33,2190.44,2195.88
5/25/10,2157.45,2211.94,2140.53,2210.95
5/24/10,2220.6,2244.67,2212.37,2213.55
5/21/10,2169.58,2243,2164.85,2229.04
5/20/10,2245.56,2253.04,2203.5,2204.01
5/19/10,2307.78,2324.99,2270.62,2298.37
5/18/10,2372.84,2374.91,2309.22,2317.26
5/17/10,2352.77,2364.65,2304.28,2354.23
5/14/10,2373.88,2377.09,2323.63,2346.85
5/13/10,2416.36,2434.29,2387.59,2394.36
5/12/10,2388.64,2426.47,2384.69,2425.02
5/11/10,2347.7,2405.26,2345.5,2375.31
5/10/10,2365.97,2379.87,2349.4,2374.67
5/7/10,2308.71,2330.65,2228.06,2265.64
5/6/10,2391.21,2407.79,2185.75,2319.64
5/5/10,2395.21,2421.05,2382.07,2402.29
5/4/10,2465.55,2468.45,2411.28,2424.25
5/3/10,2472.32,2503,2472.32,2498.74
4/30/10,2509.99,2515.28,2461.09,2461.19
4/29/10,2487.33,2513.69,2483.5,2511.92
4/28/10,2483.03,2484.15,2456.63,2471.73
4/27/10,2512.58,2525.7,2466.53,2471.47
4/26/10,2529.85,2535.28,2521.51,2522.95
4/23/10,2514.85,2530.15,2507.6,2530.15
4/22/10,2483.52,2521.02,2468.26,2519.07
4/21/10,2506.61,2510.5,2490.19,2504.61
4/20/10,2492.72,2501.25,2480.7,2500.31
4/19/10,2477.8,2487.67,2451.72,2480.11
4/16/10,2505.38,2510.06,2467.68,2481.26
4/15/10,2503.41,2517.82,2502.51,2515.69
4/14/10,2481.8,2504.86,2480.39,2504.86
4/13/10,2454.95,2467.94,2445.26,2465.99
4/12/10,2455.4,2463.17,2450.15,2457.87
4/9/10,2441.31,2454.12,2432.93,2454.05
4/8/10,2423.99,2441.12,2413.74,2436.81
4/7/10,2433.1,2442.27,2418.73,2431.16
4/6/10,2420.33,2443.5,2417.77,2436.81
4/5/10,2409.48,2429.61,2403.88,2429.53
4/1/10,2411.68,2423.43,2383.77,2402.58
3/31/10,2402.98,2415.44,2395.34,2397.96
3/30/10,2406.69,2417.36,2395.8,2410.69
3/29/10,2403.77,2411.18,2398.4,2404.36
3/26/10,2406.73,2412.92,2384.69,2395.13
3/25/10,2415.24,2432.25,2397.36,2397.41
3/24/10,2406.72,2408.64,2396.92,2398.76
3/23/10,2397.9,2416.51,2390.04,2415.24
3/22/10,2360.35,2401.21,2358,2395.4
3/19/10,2391.2,2403.57,2364.53,2374.41
3/18/10,2387.54,2393.87,2383.26,2391.28
3/17/10,2381.65,2400.09,2381.47,2389.09
3/16/10,2367.32,2378.84,2360.67,2378.01
3/15/10,2361.92,2367.4,2345.99,2362.21
3/12/10,2376.07,2376.78,2358.08,2367.66
3/11/10,2351.11,2368.46,2347.53,2368.46
3/10/10,2340.95,2361.66,2340.69,2358.95
3/9/10,2325.78,2353.07,2325.31,2340.68
3/8/10,2326.25,2335.43,2326.11,2332.21
3/5/10,2304.01,2327.03,2301.1,2326.35
3/4/10,2282.57,2293.16,2273.63,2292.31
3/3/10,2284.82,2293.32,2275.25,2280.68
3/2/10,2279.07,2292.49,2275.35,2280.79
3/1/10,2247.4,2274.02,2247.33,2273.57
2/26/10,2234.44,2242.83,2222.23,2238.26
2/25/10,2208.62,2236.21,2198.73,2234.22
2/24/10,2222.4,2241.69,2221.28,2235.9
2/23/10,2238.01,2239.8,2205.7,2213.44
2/22/10,2250.92,2251.68,2235.65,2242.03
2/19/10,2233.33,2249.8,2228.93,2243.87
2/18/10,2223.22,2243.5,2221.14,2241.71
2/17/10,2222.87,2226.32,2212.78,2226.29
2/16/10,2200.38,2214.19,2189.18,2214.19
2/12/10,2157.69,2184.57,2151.99,2183.53
2/11/10,2145.09,2179.54,2134.14,2177.41
2/10/10,2147.46,2156.36,2131.08,2147.87
2/9/10,2153.1,2166.16,2132.58,2150.87
2/8/10,2140.1,2152.64,2125.11,2126.05
2/5/10,2131.92,2142.27,2100.17,2141.12
2/4/10,2176.39,2178.25,2125.43,2125.43
2/3/10,2181.01,2194.53,2176.75,2190.91
2/2/10,2171.66,2193.66,2161.47,2190.06
2/1/10,2155.81,2171.2,2152.26,2171.2
1/29/10,2198.26,2202.84,2140.34,2147.35
1/28/10,2220.31,2221.63,2166.9,2179
1/27/10,2200.3,2225.67,2192.59,2221.41
1/26/10,2203.44,2227.89,2195.44,2203.73
1/25/10,2220.29,2223.22,2201.17,2210.8
1/22/10,2255.76,2262.27,2200.37,2205.29
1/21/10,2298.23,2308.98,2259.82,2265.7
1/20/10,2304.31,2304.67,2268.68,2291.25
1/19/10,2291.02,2320.4,2289.95,2320.4
1/15/10,2316.98,2328.27,2279.2,2287.99
1/14/10,2303.31,2322.56,2302.11,2316.74
1/13/10,2289.46,2313.03,2274.12,2307.9
1/12/10,2297.28,2299.59,2272.7,2282.31
1/11/10,2324.78,2326.28,2302.21,2312.41
1/8/10,2292.24,2317.6,2290.61,2317.17
1/7/10,2298.09,2301.3,2285.22,2300.05
1/6/10,2307.71,2314.07,2295.68,2301.09
1/5/10,2307.27,2313.73,2295.62,2308.71
1/4/10,2294.41,2311.15,2291.9,2308.42
12/31/09,2292.92,2293.71,2269.11,2269.15
12/30/09,2284.56,2293.02,2279,2291.28
12/29/09,2293.94,2295.61,2286.57,2288.4
12/28/09,2290.04,2295.8,2280.56,2291.08
12/24/09,2273.95,2285.89,2273.4,2285.69
12/23/09,2257.21,2271.33,2253.67,2269.64
12/22/09,2242.61,2253.73,2241.33,2252.67
12/21/09,2224.04,2242.22,2222.56,2237.66
12/18/09,2197.57,2213.18,2190.69,2211.69
12/17/09,2193.5,2198.51,2178.05,2180.05
12/16/09,2210.35,2220.46,2203.33,2206.91
12/15/09,2203.54,2217.63,2197.76,2201.05
12/14/09,2202.31,2212.56,2193.2,2212.1
12/11/09,2200.96,2202.4,2179.51,2190.31
12/10/09,2194.9,2202.84,2187.08,2190.86
12/9/09,2170.02,2185.7,2155.96,2183.73
12/8/09,2174.72,2187.19,2160.43,2172.99
12/7/09,2191.35,2201.42,2183.13,2189.61
12/4/09,2203.75,2214.39,2169.66,2194.35
12/3/09,2190.42,2203.75,2172.04,2173.14
12/2/09,2178.51,2198.55,2177.82,2185.03
12/1/09,2162.23,2182.24,2162.23,2175.81
11/30/09,2135.93,2146.93,2120.7,2144.6
11/27/09,2115.96,2155.41,2113.99,2138.44
11/25/09,2174,2178.62,2170.06,2176.05
11/24/09,2174.69,2175.15,2155.22,2169.18
11/23/09,2168.95,2189.5,2168.77,2176.01
11/20/09,2145.07,2150.08,2137.06,2146.04
11/19/09,2176.37,2176.51,2141.59,2156.82
11/18/09,2199.87,2200.15,2180.17,2193.14
11/17/09,2190.12,2203.78,2185.55,2203.78
11/16/09,2177.31,2205.32,2177,2197.85
11/13/09,2156.68,2172.05,2145.92,2167.88
11/12/09,2166.98,2179.19,2145.83,2149.02
11/11/09,2166.53,2177.91,2155.25,2166.9
11/10/09,2147.24,2160.64,2141.27,2151.08
11/9/09,2128.46,2154.06,2128.15,2154.06
11/6/09,2089.49,2117.62,2088.24,2112.44
11/5/09,2078.83,2105.32,2075.61,2105.32
11/4/09,2067.56,2081.1,2053,2055.52
11/3/09,2034.09,2057.32,2031.25,2057.32
11/2/09,2047.42,2069.49,2024.27,2049.2
10/30/09,2091.56,2095.09,2040.21,2045.11
10/29/09,2077.04,2101.33,2071.3,2097.55
10/28/09,2103.36,2111.84,2057.4,2059.61
10/27/09,2144.15,2148.88,2110.91,2116.09
10/26/09,2158.81,2183.61,2136.92,2141.85
10/23/09,2186.64,2190.48,2149.35,2154.47
10/22/09,2146.72,2169.17,2130.7,2165.29
10/21/09,2160.78,2190.64,2148.41,2150.73
10/20/09,2180.43,2181.16,2151.77,2163.47
10/19/09,2162.41,2180.11,2150.42,2176.32
10/16/09,2164.73,2164.73,2142.88,2156.8
10/15/09,2164.33,2173.29,2158.29,2173.29
10/14/09,2165.83,2173.95,2157.48,2172.23
10/13/09,2138.7,2146.35,2128.44,2139.89
10/12/09,2145.63,2155.92,2128.39,2139.14
10/9/09,2120,2139.62,2118.04,2139.28
10/8/09,2124.69,2139.65,2116.06,2123.93
10/7/09,2099.06,2110.33,2095.94,2110.33
10/6/09,2080.4,2111.13,2079.49,2103.57
10/5/09,2056.52,2074.78,2049.04,2068.15
10/2/09,2040.84,2064.15,2040.73,2048.11
10/1/09,2111.77,2112.9,2057.48,2057.48
9/30/09,2131.3,2137.87,2092.3,2122.42
9/29/09,2131.67,2141.4,2116.63,2124.04
9/28/09,2101.92,2140.04,2101.43,2130.74
9/25/09,2095.84,2106.99,2085.35,2090.92
9/24/09,2140.06,2142.49,2097.1,2107.61
9/23/09,2152.43,2167.7,2130.34,2131.42
9/22/09,2150.02,2150.68,2137.39,2146.3
9/21/09,2121.34,2142.41,2118.48,2138.04
9/18/09,2134.85,2138.82,2120.7,2132.86
9/17/09,2129.42,2140.6,2118.5,2126.75
9/16/09,2110.06,2133.15,2102.86,2133.15
9/15/09,2090.33,2106.93,2086.16,2102.64
9/14/09,2066.15,2091.78,2065.8,2091.78
9/11/09,2083.34,2088.93,2070.02,2080.9
9/10/09,2059.48,2084.02,2055.49,2084.02
9/9/09,2038.92,2066.34,2033.47,2060.39
9/8/09,2034.74,2038.63,2023.03,2037.77
9/4/09,1986.98,2018.92,1982.05,2018.78
9/3/09,1975.85,1983.37,1958.04,1983.2
9/2/09,1960.07,1976.35,1958.51,1967.07
9/1/09,2001.3,2034.78,1965.48,1968.89
8/31/09,2011.14,2013.65,1997.53,2009.06
8/28/09,2050.53,2059.48,2017.42,2028.77
8/27/09,2021.31,2029.27,1993.03,2027.73
8/26/09,2021.3,2034.31,2013.52,2024.43
8/25/09,2025.59,2040.59,2019.17,2024.23
8/24/09,2026.11,2036.03,2012,2017.98
8/21/09,2000.15,2021.86,1994.33,2020.9
8/20/09,1967.57,1992.22,1965.69,1989.22
8/19/09,1933.39,1972.32,1931.91,1969.24
8/18/09,1940.55,1958.71,1935.33,1955.92
8/17/09,1949.23,1949.23,1929.64,1930.84
8/14/09,2005.79,2006.73,1969.68,1985.52
8/13/09,2009.27,2013.43,1986.87,2009.35
